distance_m,wavelength_nm,attenuation_per_m,attenuation_uncertainty_per_m,transmittance,transmittance_uncertainty,transmittance_lower,transmittance_upper,path_loss_db,path_loss_uncertainty_db,path_loss_lower_db,path_loss_upper_db
180.0,464.0,1.222714806386e-02,5.128029335937e-04,1.107049581175e-01,1.021856891148e-02,1.009438174744e-01,1.214099888276e-01,9.558329280,0.400873472,9.157455809,9.959202752
180.0,466.0,1.241903814858e-02,5.127033612477e-04,1.069464682174e-01,9.869726471151e-03,9.751847109734e-02,1.172859555269e-01,9.708335529,0.400795633,9.307539896,10.109131162
180.0,468.0,1.257201325038e-02,4.628895299853e-04,1.040418158606e-01,8.668776103660e-03,9.572435684053e-02,1.130819762583e-01,9.827920766,0.361854663,9.466066102,10.189775429
180.0,470.0,1.283604381141e-02,4.230515421144e-04,9.921283519112e-02,7.554985726526e-03,9.193833819673e-02,1.070629169476e-01,10.034321394,0.330712111,9.703609284,10.365033505
180.0,472.0,1.314110122105e-02,4.527496373465e-04,9.391189534611e-02,7.653343780886e-03,8.656210424487e-02,1.018857404685e-01,10.272793944,0.353928005,9.918865939,10.626721948
180.0,474.0,1.344715778091e-02,4.228420892980e-04,8.887819869502e-02,6.764659781264e-03,8.236456453293e-02,9.590695037444e-02,10.512047559,0.330548375,10.181499184,10.842595934
180.0,476.0,1.378418667130e-02,4.426195267046e-04,8.364667503842e-02,6.664257308865e-03,7.724098140076e-02,9.058360106380e-02,10.775513176,0.346008992,10.429504184,11.121522168
180.0,478.0,1.413216191905e-02,4.624196401243e-04,7.856812898501e-02,6.539660267488e-03,7.229323803694e-02,8.538766639628e-02,11.047535890,0.361487336,10.686048553,11.409023226
180.0,480.0,1.446105836676e-02,5.220679311898e-04,7.405179441997e-02,6.958812080470e-03,6.740994408247e-02,8.134806120159e-02,11.304644132,0.408116199,10.896527933,11.712760331
180.0,482.0,1.482085164323e-02,6.017315960521e-04,6.940798948859e-02,7.517696452873e-03,6.228311089802e-02,7.734791880798e-02,11.585905354,0.470391681,11.115513673,12.056297036
180.0,484.0,1.518151813511e-02,5.518240312092e-04,6.504517410025e-02,6.460828232888e-03,5.889485226997e-02,7.183776698070e-02,11.867849195,0.431377437,11.436471758,12.299226633
180.0,486.0,1.556303495983e-02,5.318283042615e-04,6.072824956212e-02,5.813460357371e-03,5.518437719779e-02,6.682906435025e-02,12.166092368,0.415746176,11.750346192,12.581838545
180.0,488.0,1.607537993942e-02,4.919101016576e-04,5.537824847702e-02,4.903401570831e-03,5.068566209000e-02,6.050528449124e-02,12.566607844,0.384540917,12.182066927,12.951148761
180.0,490.0,1.672853157561e-02,5.416754181863e-04,4.923573078441e-02,4.800561311224e-03,4.466177632818e-02,5.427811845328e-02,13.077196117,0.423443961,12.653752155,13.500640078
180.0,492.0,1.754246902578e-02,5.515898572758e-04,4.252579590789e-02,4.222223585167e-03,3.850640842472e-02,4.696473630189e-02,13.713475494,0.431194376,13.282281118,14.144669871
180.0,494.0,1.853717207993e-02,5.415651233107e-04,3.555441374766e-02,3.465905483788e-03,3.225208145498e-02,3.919487611068e-02,14.491064780,0.423357740,14.067707040,14.914422520
180.0,496.0,1.976262113856e-02,5.814089769758e-04,2.851651730734e-02,2.984356647824e-03,2.568301447898e-02,3.166262901131e-02,15.449035155,0.454504879,14.994530276,15.903540034
180.0,498.0,2.124879719143e-02,6.811623343282e-04,2.182315985467e-02,2.675720611624e-03,1.930496978055e-02,2.466982914018e-02,16.610823661,0.532485078,16.078338584,17.143308739
180.0,500.0,2.268568179718e-02,7.410329793719e-04,1.684969499571e-02,2.247512343152e-03,1.474562781028e-02,1.925399346175e-02,17.734079561,0.579287761,17.154791800,18.313367322
180.0,502.0,2.434325706370e-02,8.508698884631e-04,1.250300490122e-02,1.914917469436e-03,1.072752027187e-02,1.457234548134e-02,19.029855986,0.665150575,18.364705410,19.695006561
180.0,504.0,2.613150562929e-02,8.408514241043e-04,9.061949429333e-03,1.371555554907e-03,7.789144311515e-03,1.054274053421e-02,20.427783658,0.657318840,19.770464817,21.085102498
180.0,506.0,2.854041064458e-02,9.607207976861e-04,5.873680052999e-03,1.015733985457e-03,4.940920349304e-03,6.982528542452e-03,22.310897138,0.751024334,21.559872804,23.061921472
180.0,508.0,3.153995575512e-02,1.060631649172e-03,3.423157062867e-03,6.535275697736e-04,2.828225678244e-03,4.143235233028e-03,24.655731739,0.829127651,23.826604088,25.484859390
180.0,510.0,3.480012508463e-02,1.220531105760e-03,1.903573223168e-03,4.182066595744e-04,1.528118384808e-03,2.371276369676e-03,27.204304129,0.954125864,26.250178265,28.158429992
180.0,512.0,3.746090321893e-02,1.230509829008e-03,1.179148655356e-03,2.611717218498e-04,9.448783691687e-04,1.471503208028e-03,29.284314399,0.961926532,28.322387868,30.246240931
180.0,514.0,3.912227519045e-02,1.230493481956e-03,8.743677237119e-04,1.936626812748e-04,7.006526073442e-04,1.091152602953e-03,30.583058822,0.961913753,29.621145070,31.544972575
180.0,516.0,3.992422646334e-02,1.310448560206e-03,7.568384288771e-04,1.785236092976e-04,5.978076542061e-04,9.581750976170e-04,31.209968245,1.024417041,30.185551204,32.234385286
180.0,518.0,4.046674291916e-02,1.290441025646e-03,6.864249060240e-04,1.594423547565e-04,5.441459209347e-04,8.659058783362e-04,31.634069671,1.008776550,30.625293121,32.642846221
180.0,520.0,4.082981084306e-02,1.290427056758e-03,6.429999241105e-04,1.493540099218e-04,5.097231504121e-04,8.111244350424e-04,31.917890783,1.008765630,30.909125153,32.926656413
180.0,522.0,4.125341691052e-02,1.170455988203e-03,5.957943243120e-04,1.255231862332e-04,4.826122017315e-04,7.355198969458e-04,32.249036383,0.914980639,31.334055744,33.164017022
180.0,524.0,4.177754817459e-02,1.220423567641e-03,5.421549718744e-04,1.190985668981e-04,4.352304427916e-04,6.753480102237e-04,32.658765551,0.954041798,31.704723754,33.612807349
180.0,526.0,4.246219205357e-02,1.180424217253e-03,4.792948629649e-04,1.018388274208e-04,3.875479678825e-04,5.927616313402e-04,33.193972257,0.922773103,32.271199154,34.116745360
180.0,528.0,4.317733631914e-02,1.200404148012e-03,4.214031685813e-04,9.105374007907e-05,3.395147097938e-04,5.230425232480e-04,33.753022032,0.938392016,32.814630016,34.691414048
180.0,530.0,4.395296908500e-02,1.170401639475e-03,3.664917909822e-04,7.720966674355e-05,2.968728187991e-04,4.524369506129e-04,34.359357486,0.914938153,33.444419334,35.274295639
180.0,532.0,4.480907879581e-02,1.250364317919e-03,3.141518207777e-04,7.070476087974e-05,2.508388741870e-04,3.934452616956e-04,35.028604188,0.977447383,34.051156806,36.006051571
180.0,534.0,4.584565421664e-02,1.290342151284e-03,2.606797908057e-04,6.054590197161e-05,2.066509652190e-04,3.288344347314e-04,35.838926362,1.008699257,34.830227105,36.847625619
180.0,536.0,4.687268442274e-02,1.400305601748e-03,2.166812461479e-04,5.461559329945e-05,1.684050944714e-04,2.787965683554e-04,36.641786754,1.094660992,35.547125762,37.736447747
180.0,538.0,4.789015878967e-02,1.360304974238e-03,1.804190094239e-04,4.417647767394e-05,1.412352698670e-04,2.304737265143e-04,37.437177060,1.063391299,36.373785760,38.500568359
180.0,540.0,4.895806698389e-02,1.420283199080e-03,1.488677757462e-04,3.805819213982e-05,1.152850232439e-04,1.922332496629e-04,38.271993004,1.110278081,37.161714923,39.382271085
180.0,542.0,5.021639895350e-02,1.410276558699e-03,1.186951861857e-04,3.013074696746e-05,9.208471474146e-05,1.529955027088e-04,39.255668940,1.102455589,38.153213350,40.358124529
180.0,544.0,5.177514491951e-02,1.500252115286e-03,8.965638979848e-05,2.421129391993e-05,6.843874363635e-05,1.174520133568e-04,40.474187529,1.172792187,39.301395342,41.646979716
180.0,546.0,5.359429536727e-02,1.500244528861e-03,6.462086794673e-05,1.745047864572e-05,4.932807426420e-05,8.465476579976e-05,41.896272131,1.172786257,40.723485874,43.069058388
180.0,548.0,5.558384103828e-02,1.630218283779e-03,4.516936859138e-05,1.325446749799e-05,3.368254935655e-05,6.057355805663e-05,43.451559803,1.274390649,42.177169154,44.725950452
180.0,550.0,5.760377292229e-02,1.840187599055e-03,3.140073913449e-05,1.040098513616e-05,2.254690180167e-05,4.373134840723e-05,45.030601291,1.438529976,43.592071315,46.469131266
182.0,350.0,9.889596205244e-03,3.758950554915e-04,1.653143428438e-01,1.130963362198e-02,1.543828983583e-01,1.770198139851e-01,7.816894650,0.297113450,7.519781200,8.114008100
182.0,352.0,9.716301458359e-03,4.005114067230e-04,1.706113927930e-01,1.243638922535e-02,1.586174514542e-01,1.835122622632e-01,7.679919716,0.316570607,7.363349109,7.996490323
182.0,354.0,9.530050616577e-03,3.806701808959e-04,1.764938562111e-01,1.222784256710e-02,1.646799830281e-01,1.891552373729e-01,7.532704079,0.300887785,7.231816294,7.833591864
182.0,356.0,9.330572014292e-03,3.609609690622e-04,1.830192195849e-01,1.202342866423e-02,1.713822215740e-01,1.954463796177e-01,7.375033009,0.285309310,7.089723699,7.660342318
182.0,358.0,9.137606428434e-03,3.502190688770e-04,1.895610069279e-01,1.208259404019e-02,1.778554316356e-01,2.020369859782e-01,7.222509930,0.276818741,6.945691190,7.499328671
182.0,360.0,9.010906417364e-03,3.663151172735e-04,1.939829582285e-01,1.293271799684e-02,1.814719252057e-01,2.073565265836e-01,7.122364220,0.289541314,6.832822906,7.411905534
182.0,362.0,8.910235699738e-03,3.828687807150e-04,1.975698873268e-01,1.376708821976e-02,1.842715092130e-01,2.118279735430e-01,7.042792478,0.302625594,6.740166885,7.345418072
182.0,364.0,8.775368570623e-03,3.813849545962e-04,2.024794093448e-01,1.405451326181e-02,1.889015797555e-01,2.170331834264e-01,6.936191347,0.301452754,6.634738593,7.237644101
182.0,366.0,8.606089352376e-03,3.525348990998e-04,2.088146500976e-01,1.339783019169e-02,1.958375845027e-01,2.226516335263e-01,6.802390352,0.278649210,6.523741142,7.081039562
182.0,368.0,8.442191877956e-03,3.510897637483e-04,2.151372845610e-01,1.374691471061e-02,2.018203651241e-01,2.293329079046e-01,6.672843173,0.277506952,6.395336221,6.950350125
182.0,370.0,8.293479004540e-03,3.588880416328e-04,2.210396506556e-01,1.443778469715e-02,2.070632861181e-01,2.359593923090e-01,6.555298145,0.283670835,6.271627310,6.838968980
182.0,372.0,8.159762155435e-03,3.668617301156e-04,2.264849658299e-01,1.512213728653e-02,2.118566214200e-01,2.421233728884e-01,6.449606214,0.289973366,6.159632848,6.739579579
182.0,374.0,8.020860888458e-03,3.564011718835e-04,2.322834974149e-01,1.506707214519e-02,2.176946916156e-01,2.478499717696e-01,6.339816436,0.281705173,6.058111262,6.621521609
182.0,376.0,7.906602489062e-03,3.367501746394e-04,2.371644129089e-01,1.453545865869e-02,2.230654205626e-01,2.521545410694e-01,6.249504774,0.266172712,5.983332062,6.515677485
182.0,378.0,7.796821586622e-03,3.172091018280e-04,2.419506428566e-01,1.396830819152e-02,2.283778955818e-01,2.563300332967e-01,6.162732196,0.250727136,5.912005061,6.413459332
182.0,380.0,7.711359792400e-03,3.160414408533e-04,2.457433741135e-01,1.413504638636e-02,2.320071649350e-01,2.602928488764e-01,6.095181831,0.249804198,5.845377633,6.344986029
182.0,382.0,7.610065357832e-03,3.057452551380e-04,2.503158158100e-01,1.392898288052e-02,2.367672870165e-01,2.646396317422e-01,6.015117093,0.241665928,5.773451165,6.256783022
182.0,384.0,7.512792851830e-03,3.138684578112e-04,2.547867650765e-01,1.455445428260e-02,2.406402117310e-01,2.697649540415e-01,5.938231352,0.248086637,5.690144715,6.186317990
182.0,386.0,7.419402855952e-03,3.128577247795e-04,2.591543834461e-01,1.475627804043e-02,2.448103559080e-01,2.743388620561e-01,5.864414409,0.247287738,5.617126671,6.111702147
182.0,388.0,7.359761676293e-03,3.305721489180e-04,2.619827479036e-01,1.576196439161e-02,2.466855682892e-01,2.782285184947e-01,5.817273069,0.261289501,5.555983568,6.078562571
182.0,390.0,7.313741071094e-03,3.203211443619e-04,2.641862651155e-01,1.540164931150e-02,2.492249633291e-01,2.800457134926e-01,5.780897648,0.253186944,5.527710705,6.034084592
182.0,392.0,7.241217993107e-03,3.100990003517e-04,2.676964272221e-01,1.510825579523e-02,2.530066027398e-01,2.832391580752e-01,5.723574250,0.245107198,5.478467052,5.968681448
182.0,394.0,7.222074345802e-03,2.999061071581e-04,2.686307467785e-01,1.466264827834e-02,2.543610810690e-01,2.837009412427e-01,5.708442806,0.237050573,5.471392233,5.945493379
182.0,396.0,7.216196752604e-03,2.990836701006e-04,2.689182607406e-01,1.463808898905e-02,2.546714395598e-01,2.839620771169e-01,5.703797063,0.236400505,5.467396557,5.940197568
182.0,398.0,7.223476338366e-03,2.982987420981e-04,2.685622109905e-01,1.458034208787e-02,2.543705887028e-01,2.835455999056e-01,5.709550963,0.235780086,5.473770878,5.945331049
182.0,400.0,7.253808522356e-03,2.881591423084e-04,2.670837094795e-01,1.400719550196e-02,2.534374796499e-01,2.814647145635e-01,5.733526006,0.227765584,5.505760421,5.961291590
182.0,402.0,7.297092822081e-03,2.874204193702e-04,2.649879585085e-01,1.386165692959e-02,2.514826167946e-01,2.792185760174e-01,5.767738607,0.227181686,5.540556921,5.994920293
182.0,404.0,7.303232667298e-03,2.961510245553e-04,2.646920126129e-01,1.426676355230e-02,2.508029189041e-01,2.793502637338e-01,5.772591638,0.234082496,5.538509143,6.006674134
182.0,406.0,7.292135223641e-03,3.049908595813e-04,2.652271605142e-01,1.472231845985e-02,2.509059911780e-01,2.803657511092e-01,5.763820042,0.241069642,5.522750400,6.004889684
182.0,408.0,7.213711225286e-03,3.234988132867e-04,2.690399377302e-01,1.584020630601e-02,2.536570231455e-01,2.853557421603e-01,5.701832462,0.255698624,5.446133838,5.957531086
182.0,410.0,7.187874816150e-03,3.325667754606e-04,2.703080034746e-01,1.636097391961e-02,2.544323306575e-01,2.871742618306e-01,5.681410952,0.262866086,5.418544866,5.944277038
182.0,412.0,7.144543399123e-03,3.032590807601e-04,2.724481662304e-01,1.503727324114e-02,2.578183398066e-01,2.879081578836e-01,5.647161109,0.239700817,5.407460292,5.886861925
182.0,414.0,7.143637492892e-03,3.027323482350e-04,2.724930898071e-01,1.501363007783e-02,2.578855721906e-01,2.879280270001e-01,5.646445066,0.239284479,5.407160587,5.885729545
182.0,416.0,7.135080595916e-03,3.118369515486e-04,2.729177889689e-01,1.548926494305e-02,2.578598667795e-01,2.888550299275e-01,5.639681558,0.246480903,5.393200655,5.886162460
182.0,418.0,7.168799057154e-03,3.210164391921e-04,2.712480865348e-01,1.584766726763e-02,2.558544834002e-01,2.875678529100e-01,5.666333168,0.253736516,5.412596652,5.920069684
182.0,420.0,7.204721953181e-03,3.109243981644e-04,2.694804601134e-01,1.524942507777e-02,2.546544792582e-01,2.851696094037e-01,5.694727198,0.245759606,5.448967592,5.940486804
182.0,422.0,7.222780971318e-03,3.008469747259e-04,2.685962015160e-01,1.470675654611e-02,2.542848239240e-01,2.837130362542e-01,5.709001334,0.237794249,5.471207085,5.946795584
182.0,424.0,7.232910298468e-03,3.004258478958e-04,2.681014904844e-01,1.465912040337e-02,2.538359266797e-01,2.831687781165e-01,5.717007716,0.237461384,5.479546332,5.954469100
182.0,426.0,7.285046515327e-03,3.096994560570e-04,2.655695628129e-01,1.496890834502e-02,2.510147022682e-01,2.809683737859e-01,5.758217014,0.244791392,5.513425622,6.003008406
182.0,428.0,7.349128495696e-03,3.190337471912e-04,2.624902379991e-01,1.524127044985e-02,2.476830119001e-01,2.781826840536e-01,5.808868434,0.252169365,5.556699069,6.061037798
182.0,430.0,7.455097310597e-03,3.186871469857e-04,2.574762720433e-01,1.493389689683e-02,2.429672128520e-01,2.728517559516e-01,5.892627876,0.251895406,5.640732469,6.144523282
182.0,432.0,7.572896136960e-03,3.476350824754e-04,2.520148922651e-01,1.594487765009e-02,2.365639556713e-01,2.684749912267e-01,5.985737948,0.274776316,5.710961631,6.260514264
182.0,434.0,7.722470170618e-03,3.669441615904e-04,2.452469612448e-01,1.637853318493e-02,2.294033643649e-01,2.621847860267e-01,6.103963651,0.290038521,5.813925130,6.394002171
182.0,436.0,7.903766543389e-03,3.863348958243e-04,2.372868550460e-01,1.668433902129e-02,2.211755692335e-01,2.545717493698e-01,6.247263197,0.305365266,5.941897930,6.552628463
182.0,438.0,8.216734244034e-03,3.664282046428e-04,2.241486945467e-01,1.494846147627e-02,2.096877906600e-01,2.396068798705e-01,6.494637861,0.289630700,6.205007161,6.784268562
182.0,440.0,8.571324042880e-03,3.858659730219e-04,2.101400689086e-01,1.475763419317e-02,1.958887108311e-01,2.254282463422e-01,6.774911297,0.304994622,6.469916674,7.079905919
182.0,442.0,9.027488419921e-03,4.053677738110e-04,1.933984148106e-01,1.426834224640e-02,1.796437012515e-01,2.082062804913e-01,7.135470899,0.320409157,6.815061742,7.455880056
182.0,444.0,9.485181496220e-03,5.041435492728e-04,1.779410377230e-01,1.632682439006e-02,1.623408473146e-01,1.950403329150e-01,7.497238810,0.398483106,7.098755704,7.895721916
182.0,446.0,1.007435896844e-02,5.735026303972e-04,1.598477735001e-01,1.668450757890e-02,1.440044883221e-01,1.774341271626e-01,7.962934086,0.453305630,7.509628455,8.416239716
182.0,448.0,1.061497804633e-02,5.534946751932e-04,1.448689114504e-01,1.459351913817e-02,1.309863662903e-01,1.602227934037e-01,8.390248032,0.437491023,7.952757008,8.827739055
182.0,450.0,1.112699739305e-02,5.235586664790e-04,1.319788593667e-01,1.257595896165e-02,1.199834811410e-01,1.451734784997e-01,8.794956294,0.413829124,8.381127169,9.208785418
182.0,452.0,1.141037706817e-02,4.440461034667e-04,1.253445885030e-01,1.012989725300e-02,1.156132144717e-01,1.358950699431e-01,9.018944111,0.350981126,8.667962985,9.369925237
182.0,454.0,1.156507847319e-02,4.835761307773e-04,1.218646492964e-01,1.072541207652e-02,1.115976665926e-01,1.330761941677e-01,9.141222570,0.382226290,8.758996280,9.523448860
182.0,456.0,1.165106429946e-02,4.536741259969e-04,1.199723832222e-01,9.905962630578e-03,1.104643545379e-01,1.302987990671e-01,9.209187139,0.358591268,8.850595871,9.567778408
182.0,458.0,1.175829847849e-02,5.628496325959e-04,1.176536284671e-01,1.205227688324e-02,1.061981111390e-01,1.303448445835e-01,9.293946745,0.444885331,8.849061414,9.738832076
182.0,460.0,1.186674613428e-02,5.229570992325e-04,1.153542101123e-01,1.097920516503e-02,1.048813058719e-01,1.268728843526e-01,9.379665503,0.413353636,8.966311867,9.793019139
182.0,462.0,1.205637353789e-02,5.726021699813e-04,1.114409991326e-01,1.161366714293e-02,1.004119978032e-01,1.236813982330e-01,9.529550029,0.452593892,9.076956136,9.982143921
182.0,464.0,1.222714806386e-02,5.128029335937e-04,1.080305795858e-01,1.008250845956e-02,9.840427000196e-02,1.185985742836e-01,9.664532939,0.405327622,9.259205318,10.069860561
182.0,466.0,1.241903814858e-02,5.127033612477e-04,1.043228414821e-01,9.734574209862e-03,9.502864041269e-02,1.145260545413e-01,9.816205924,0.405248918,9.410957006,10.221454842
182.0,468.0,1.257201325038e-02,4.628895299853e-04,1.014584005236e-01,8.547453702317e-03,9.326108943009e-02,1.103762254945e-01,9.937119886,0.365875271,9.571244615,10.302995156
182.0,470.0,1.283604381141e-02,4.230515421144e-04,9.669825002107e-02,7.445318569994e-03,8.953234213495e-02,1.044376963024e-01,10.145813854,0.334386690,9.811427165,10.480200544
182.0,472.0,1.314110122105e-02,4.527496373465e-04,9.147583662007e-02,7.537648637738e-03,8.424038370803e-02,9.933274656421e-02,10.386936099,0.357860538,10.029075561,10.744796636
182.0,474.0,1.344715778091e-02,4.228420892980e-04,8.651973713288e-02,6.658321927490e-03,8.011117060610e-02,9.344096281341e-02,10.628848087,0.334221135,10.294626952,10.963069222
182.0,476.0,1.378418667130e-02,4.426195267046e-04,8.137216854729e-02,6.555077752737e-03,7.507416945557e-02,8.819850904920e-02,10.895241100,0.349853537,10.545387563,11.245094637
182.0,478.0,1.413216191905e-02,4.624196401243e-04,7.637854328824e-02,6.428046807104e-03,7.021355862669e-02,8.308483416786e-02,11.170286289,0.365503862,10.804782426,11.535790151
182.0,480.0,1.446105836676e-02,5.220679311898e-04,7.194073508411e-02,6.835547033521e-03,6.541988686570e-02,7.911156090910e-02,11.430251289,0.412650823,11.017600466,11.842902113
182.0,482.0,1.482085164323e-02,6.017315960521e-04,6.738081139052e-02,7.379219698997e-03,6.039130450530e-02,7.517926265770e-02,11.714637636,0.475618255,11.239019381,12.190255891
182.0,484.0,1.518151813511e-02,5.518240312092e-04,6.309988697822e-02,6.337246188212e-03,5.707048054075e-02,6.976629071523e-02,11.999714186,0.436170520,11.563543667,12.435884706
182.0,486.0,1.556303495983e-02,5.318283042615e-04,5.886713270363e-02,5.697911739976e-03,5.343629329978e-02,6.484991938542e-02,12.301271173,0.420365578,11.880905594,12.721636751
182.0,488.0,1.607537993942e-02,4.919101016576e-04,5.362611287828e-02,4.801019248017e-03,4.903373308248e-02,5.864860376011e-02,12.706236820,0.388813594,12.317423226,13.095050414
182.0,490.0,1.672853157561e-02,5.416754181863e-04,4.761569968733e-02,4.694190235348e-03,4.314547762431e-02,5.254907307915e-02,13.222498296,0.428148894,12.794349402,13.650647190
182.0,492.0,1.754246902578e-02,5.515898572758e-04,4.105965118444e-02,4.121951858865e-03,3.713784617797e-02,4.539560391598e-02,13.865847444,0.435985425,13.429862019,14.301832869
182.0,494.0,1.853717207993e-02,5.415651233107e-04,3.426039288014e-02,3.376870568855e-03,3.104460707137e-02,3.780928898867e-02,14.652076611,0.428061715,14.224014896,15.080138326
182.0,496.0,1.976262113856e-02,5.814089769758e-04,2.741137934564e-02,2.900574408157e-03,2.465899636381e-02,3.047097726707e-02,15.620691101,0.459554933,15.161136168,16.080246034
182.0,498.0,2.124879719143e-02,6.811623343282e-04,2.091515864606e-02,2.592884528087e-03,1.847655526251e-02,2.367561782891e-02,16.795388369,0.538401578,16.256986790,17.333789947
182.0,500.0,2.268568179718e-02,7.410329793719e-04,1.610228507261e-02,2.171683019334e-03,1.407067985805e-02,1.842722506485e-02,17.931124889,0.585724292,17.345400598,18.516849181
182.0,502.0,2.434325706370e-02,8.508698884631e-04,1.190885800511e-02,1.844185740221e-03,1.020037183144e-02,1.390350286533e-02,19.241298830,0.672541137,18.568757693,19.913839967
182.0,504.0,2.613150562929e-02,8.408514241043e-04,8.600507855245e-03,1.316178368615e-03,7.380093406683e-03,1.002273701592e-02,20.654759031,0.664622383,19.990136648,21.319381415
182.0,506.0,2.854041064458e-02,9.607207976861e-04,5.547794945360e-03,9.700385213255e-04,4.657828519015e-03,6.607806326513e-03,22.558795995,0.759369049,21.799426946,23.318165043
182.0,508.0,3.153995575512e-02,1.060631649172e-03,3.213894146194e-03,6.203939284350e-04,2.649705154621e-03,3.898213189844e-03,24.929684314,0.838340180,24.091344134,25.768024494
182.0,510.0,3.480012508463e-02,1.220531105760e-03,1.775589558796e-03,3.944235363383e-04,1.421902626125e-03,2.217253293846e-03,27.506574175,0.964727262,26.541846913,28.471301437
182.0,512.0,3.746090321893e-02,1.230509829008e-03,1.094033027415e-03,2.450117476156e-04,8.745184423334e-04,1.368648397946e-03,29.609695670,0.972614604,28.637081066,30.582310274
182.0,514.0,3.912227519045e-02,1.230493481956e-03,8.085612820020e-04,1.810771484823e-04,6.463277057412e-04,1.011516821800e-03,30.922870587,0.972601683,29.950268904,31.895472270
182.0,516.0,3.992422646334e-02,1.310448560206e-03,6.987558116447e-04,1.666544056096e-04,5.504849977120e-04,8.869627443737e-04,31.556745670,1.035799453,30.520946217,32.592545123
182.0,518.0,4.046674291916e-02,1.290441025646e-03,6.330588239624e-04,1.486803642121e-04,5.005477906493e-04,8.006497722761e-04,31.985559334,1.019985178,30.965574155,33.005544512
182.0,520.0,4.082981084306e-02,1.290427056758e-03,5.925794664030e-04,1.391718649641e-04,4.685427097127e-04,7.494523268066e-04,32.272534014,1.019974137,31.252559877,33.292508151
182.0,522.0,4.125341691052e-02,1.170455988203e-03,5.486104793180e-04,1.168666445690e-04,4.433527330708e-04,6.788577932810e-04,32.607359009,0.925147090,31.682211919,33.532506100
182.0,524.0,4.177754817459e-02,1.220423567641e-03,4.986960491331e-04,1.107689148842e-04,3.993665635903e-04,6.227305240208e-04,33.021640724,0.964642262,32.056998462,33.986282986
182.0,526.0,4.246219205357e-02,1.180424217253e-03,4.402715097485e-04,9.458670171381e-05,3.551550293967e-04,5.457870120141e-04,33.562794171,0.933026137,32.629768034,34.495820308
182.0,528.0,4.317733631914e-02,1.200404148012e-03,3.865399970327e-04,8.444876727753e-05,3.106794871893e-04,4.809238313665e-04,34.128055610,0.948818594,33.179237017,35.076874204
182.0,530.0,4.395296908500e-02,1.170401639475e-03,3.356504142291e-04,7.149793470898e-05,2.712543892010e-04,4.153341109209e-04,34.741128125,0.925104132,33.816023993,35.666232257
182.0,532.0,4.480907879581e-02,1.250364317919e-03,2.872227988273e-04,6.536223128826e-05,2.287642303190e-04,3.606199100758e-04,35.417810902,0.988307909,34.429502993,36.406118811
182.0,534.0,4.584565421664e-02,1.290342151284e-03,2.378407876907e-04,5.585507084466e-05,1.880596536226e-04,3.007994495346e-04,36.237136655,1.019907026,35.217229628,37.257043681
182.0,536.0,4.687268442274e-02,1.400305601748e-03,1.972914334194e-04,5.028083048974e-05,1.529064617781e-04,2.545602667674e-04,37.048917718,1.106823892,35.942093826,38.155741611
182.0,538.0,4.789015878967e-02,1.360304974238e-03,1.639401886982e-04,4.058757505779e-05,1.279866744874e-04,2.099936229928e-04,37.853145694,1.075206758,36.777938936,38.928352452
182.0,540.0,4.895806698389e-02,1.420283199080e-03,1.349821256252e-04,3.489173782669e-05,1.042352980322e-04,1.747985047510e-04,38.697237371,1.122614504,37.574622867,39.819851875
182.0,542.0,5.021639895350e-02,1.410276558699e-03,1.073533734304e-04,2.755442618039e-05,8.305106127655e-05,1.387670020075e-04,39.691843039,1.114705096,38.577137943,40.806548135
182.0,544.0,5.177514491951e-02,1.500252115286e-03,8.083695158739e-05,2.207219698543e-05,6.152159784489e-05,1.062165641149e-04,40.923900724,1.185823212,39.738077512,42.109723935
182.0,546.0,5.359429536727e-02,1.500244528861e-03,5.805255965376e-05,1.585093237126e-05,4.418141815112e-05,7.627866699131e-05,42.361786266,1.185817215,41.175969051,43.547603481
182.0,548.0,5.558384103828e-02,1.630218283779e-03,4.041704043558e-05,1.199172488956e-05,3.004065891821e-05,5.437754085283e-05,43.934354912,1.288550545,42.645804367,45.222905457
182.0,550.0,5.760377292229e-02,1.840187599055e-03,2.798374724493e-05,9.372152727250e-06,2.001955894809e-05,3.911625185643e-05,45.530941305,1.454513642,44.076427663,46.985454947
184.0,350.0,9.889596205244e-03,3.758950554915e-04,1.620766833450e-01,1.120998359389e-02,1.512455820665e-01,1.736834287997e-01,7.902794591,0.300378433,7.602416158,8.203173024
184.0,352.0,9.716301458359e-03,4.005114067230e-04,1.673279753423e-01,1.233108435307e-02,1.554402963836e-01,1.801247937861e-01,7.764314438,0.320049405,7.444265034,8.084363843
184.0,354.0,9.530050616577e-03,3.806701808959e-04,1.731617217312e-01,1.212882072416e-02,1.614479261950e-01,1.857254074400e-01,7.615481047,0.304194245,7.311286802,7.919675291
184.0,356.0,9.330572014292e-03,3.609609690622e-04,1.796355414144e-01,1.193082111568e-02,1.680922960914e-01,1.919714852470e-01,7.456077327,0.288444577,7.167632750,7.744521904
184.0,358.0,9.137606428434e-03,3.502190688770e-04,1.861282023354e-01,1.199415881131e-02,1.745123281336e-01,1.985172513318e-01,7.301878171,0.279860705,7.022017467,7.581738876
