distance_m,wavelength_nm,attenuation_per_m,optical_depth,transmittance,path_loss_db
178.0,492.0,1.754246902578e-02,3.122559486589e+00,4.404429325218e-02,13.561103544
178.0,494.0,1.853717207993e-02,3.299616630228e+00,3.689731000348e-02,14.330052949
178.0,496.0,1.976262113856e-02,3.517746562664e+00,2.966621084938e-02,15.277379209
178.0,498.0,2.124879719143e-02,3.782285900075e+00,2.277058061581e-02,16.426258954
178.0,500.0,2.268568179718e-02,4.038051359898e+00,1.763179698832e-02,17.537034232
178.0,502.0,2.434325706370e-02,4.333099757339e+00,1.312679448296e-02,18.818413141
178.0,504.0,2.613150562929e-02,4.651408002014e+00,9.548148649118e-03,20.200808284
178.0,506.0,2.854041064458e-02,5.080193094735e+00,6.218708100207e-03,22.062998280
178.0,508.0,3.153995575512e-02,5.614112124411e+00,3.646045496218e-03,24.381779164
178.0,510.0,3.480012508463e-02,6.194422265064e+00,2.040781890169e-03,26.902034083
178.0,512.0,3.746090321893e-02,6.668040772970e+00,1.270886268135e-03,28.958933128
178.0,514.0,3.912227519045e-02,6.963764983900e+00,9.455299595552e-04,30.243247058
178.0,516.0,3.992422646334e-02,7.106512310475e+00,8.197490423399e-04,30.863190820
178.0,518.0,4.046674291916e-02,7.203080239610e+00,7.442896833202e-04,31.282580008
178.0,520.0,4.082981084306e-02,7.267706330065e+00,6.977104774078e-04,31.563247552
178.0,522.0,4.125341691052e-02,7.343108210073e+00,6.470362675603e-04,31.890713757
178.0,524.0,4.177754817459e-02,7.436403575077e+00,5.894011272779e-04,32.295890379
178.0,526.0,4.246219205357e-02,7.558270185535e+00,5.217770411622e-04,32.825150343
178.0,528.0,4.317733631914e-02,7.685565864807e+00,4.594107514191e-04,33.377988454
178.0,530.0,4.395296908500e-02,7.823628497130e+00,4.001670403589e-04,33.977586848
178.0,532.0,4.480907879581e-02,7.976016025654e+00,3.436056152258e-04,34.639397475
178.0,534.0,4.584565421664e-02,8.160526450562e+00,2.857119419855e-04,35.440716069
178.0,536.0,4.687268442274e-02,8.343337827248e+00,2.379766907182e-04,36.234655790
178.0,538.0,4.789015878967e-02,8.524448264561e+00,1.985542362734e-04,37.021208426
178.0,540.0,4.895806698389e-02,8.714535923132e+00,1.641818466925e-04,37.846748638
178.0,542.0,5.021639895350e-02,8.938519013723e+00,1.312352539419e-04,38.819494840
178.0,544.0,5.177514491951e-02,9.215975795673e+00,9.943804255172e-05,40.024474334
178.0,546.0,5.359429536727e-02,9.539784575374e+00,7.193234198620e-05,41.430757996
178.0,548.0,5.558384103828e-02,9.893923704814e+00,5.048048637298e-05,42.968764694
178.0,550.0,5.760377292229e-02,1.025347158017e+01,3.523496726732e-05,44.530261276
180.0,350.0,9.889596205244e-03,1.780127316944e+00,1.686166781418e-01,7.730994708
180.0,352.0,9.716301458359e-03,1.748934262505e+00,1.739592395787e-01,7.595524994
180.0,354.0,9.530050616577e-03,1.715409110984e+00,1.798901106366e-01,7.449927111
180.0,356.0,9.330572014292e-03,1.679502962573e+00,1.864666339063e-01,7.293988690
180.0,358.0,9.137606428434e-03,1.644769157118e+00,1.930571235131e-01,7.143141689
180.0,360.0,9.010906417364e-03,1.621963155126e+00,1.975105743374e-01,7.044096481
180.0,362.0,8.910235699738e-03,1.603842425953e+00,2.011222340911e-01,6.965399154
180.0,364.0,8.775368570623e-03,1.579566342712e+00,2.060644401778e-01,6.859969464
180.0,366.0,8.606089352376e-03,1.549096083428e+00,2.124399150241e-01,6.727638810
180.0,368.0,8.442191877956e-03,1.519594538032e+00,2.188005842848e-01,6.599515226
180.0,370.0,8.293479004540e-03,1.492826220817e+00,2.247366018861e-01,6.483261901
180.0,372.0,8.159762155435e-03,1.468757187978e+00,2.302114169867e-01,6.378731420
180.0,374.0,8.020860888458e-03,1.443754959922e+00,2.360397726631e-01,6.270148123
180.0,376.0,7.906602489062e-03,1.423188448031e+00,2.409445516676e-01,6.180828897
180.0,378.0,7.796821586622e-03,1.403427885592e+00,2.457531049143e-01,6.095009865
180.0,380.0,7.711359792400e-03,1.388044762632e+00,2.495627823868e-01,6.028201810
180.0,382.0,7.610065357832e-03,1.369811764410e+00,2.541547960284e-01,5.949016905
180.0,384.0,7.512792851830e-03,1.352302713329e+00,2.586439914242e-01,5.872976063
180.0,386.0,7.419402855952e-03,1.335492514071e+00,2.630285982635e-01,5.799970295
180.0,388.0,7.359761676293e-03,1.324757101733e+00,2.658675300089e-01,5.753346991
180.0,390.0,7.313741071094e-03,1.316473392797e+00,2.680790463758e-01,5.717371301
180.0,392.0,7.241217993107e-03,1.303419238759e+00,2.716015330609e-01,5.660677830
180.0,394.0,7.222074345802e-03,1.299973382244e+00,2.725390473152e-01,5.645712665
180.0,396.0,7.216196752604e-03,1.298915415469e+00,2.728275371518e-01,5.641117974
180.0,398.0,7.223476338366e-03,1.300225740906e+00,2.724702784036e-01,5.646808645
180.0,400.0,7.253808522356e-03,1.305685534024e+00,2.709867007516e-01,5.670520225
180.0,402.0,7.297092822081e-03,1.313476707975e+00,2.688835996795e-01,5.704356864
180.0,404.0,7.303232667298e-03,1.314581880114e+00,2.685866011639e-01,5.709156565
180.0,406.0,7.292135223641e-03,1.312584340255e+00,2.691236498146e-01,5.700481360
180.0,408.0,7.213711225286e-03,1.298468020551e+00,2.729496261141e-01,5.639174963
180.0,410.0,7.187874816150e-03,1.293817466907e+00,2.742219492029e-01,5.618977865
180.0,412.0,7.144543399123e-03,1.286017811842e+00,2.763691486400e-01,5.585104393
180.0,414.0,7.143637492892e-03,1.285854748721e+00,2.764142179306e-01,5.584396219
180.0,416.0,7.135080595916e-03,1.284314507265e+00,2.768402906112e-01,5.577707035
180.0,418.0,7.168799057154e-03,1.290383830288e+00,2.751651461005e-01,5.604065770
180.0,420.0,7.204721953181e-03,1.296849951573e+00,2.733916349409e-01,5.632147778
180.0,422.0,7.222780971318e-03,1.300100574837e+00,2.725043845716e-01,5.646265056
180.0,424.0,7.232910298468e-03,1.301923853724e+00,2.720079857549e-01,5.654183455
180.0,426.0,7.285046515327e-03,1.311308372759e+00,2.694672620167e-01,5.694939904
180.0,428.0,7.349128495696e-03,1.322843129225e+00,2.663768804378e-01,5.745034714
180.0,430.0,7.455097310597e-03,1.341917515907e+00,2.613440564239e-01,5.827873723
180.0,432.0,7.572896136960e-03,1.363121304653e+00,2.558609094407e-01,5.919960608
180.0,434.0,7.722470170618e-03,1.390044630711e+00,2.490641884717e-01,6.036887127
180.0,436.0,7.903766543389e-03,1.422677977810e+00,2.410675780841e-01,6.178611953
180.0,438.0,8.216734244034e-03,1.479012163926e+00,2.278626682075e-01,6.423268215
180.0,440.0,8.571324042880e-03,1.542838327718e+00,2.137734803263e-01,6.700461722
180.0,442.0,9.027488419921e-03,1.624947915586e+00,1.969219315005e-01,7.057059131
180.0,444.0,9.485181496220e-03,1.707332669320e+00,1.813488654659e-01,7.414851571
180.0,446.0,1.007435896844e-02,1.813384614319e+00,1.631011669905e-01,7.875429316
180.0,448.0,1.061497804633e-02,1.910696048339e+00,1.479773513512e-01,8.298047504
180.0,450.0,1.112699739305e-02,2.002859530749e+00,1.349488406184e-01,8.698308422
180.0,452.0,1.141037706817e-02,2.053867872271e+00,1.282379351488e-01,8.919834835
180.0,454.0,1.156507847319e-02,2.081714125174e+00,1.247162496086e-01,9.040769575
180.0,456.0,1.165106429946e-02,2.097191573903e+00,1.228008214569e-01,9.107987280
180.0,458.0,1.175829847849e-02,2.116493726128e+00,1.204532309692e-01,9.191815462
180.0,460.0,1.186674613428e-02,2.136014304170e+00,1.181247152007e-01,9.276592256
180.0,462.0,1.205637353789e-02,2.170147236820e+00,1.141608069991e-01,9.424829699
180.0,464.0,1.222714806386e-02,2.200886651495e+00,1.107049581175e-01,9.558329280
180.0,466.0,1.241903814858e-02,2.235426866744e+00,1.069464682174e-01,9.708335529
180.0,468.0,1.257201325038e-02,2.262962385068e+00,1.040418158606e-01,9.827920766
180.0,470.0,1.283604381141e-02,2.310487886054e+00,9.921283519112e-02,10.034321394
180.0,472.0,1.314110122105e-02,2.365398219789e+00,9.391189534611e-02,10.272793944
180.0,474.0,1.344715778091e-02,2.420488400564e+00,8.887819869502e-02,10.512047559
180.0,476.0,1.378418667130e-02,2.481153600834e+00,8.364667503842e-02,10.775513176
180.0,478.0,1.413216191905e-02,2.543789145429e+00,7.856812898501e-02,11.047535890
180.0,480.0,1.446105836676e-02,2.602990506017e+00,7.405179441997e-02,11.304644132
180.0,482.0,1.482085164323e-02,2.667753295781e+00,6.940798948859e-02,11.585905354
180.0,484.0,1.518151813511e-02,2.732673264320e+00,6.504517410025e-02,11.867849195
180.0,486.0,1.556303495983e-02,2.801346292769e+00,6.072824956212e-02,12.166092368
180.0,488.0,1.607537993942e-02,2.893568389096e+00,5.537824847702e-02,12.566607844
180.0,490.0,1.672853157561e-02,3.011135683610e+00,4.923573078441e-02,13.077196117
180.0,492.0,1.754246902578e-02,3.157644424640e+00,4.252579590789e-02,13.713475494
180.0,494.0,1.853717207993e-02,3.336690974387e+00,3.555441374766e-02,14.491064780
180.0,496.0,1.976262113856e-02,3.557271804941e+00,2.851651730734e-02,15.449035155
180.0,498.0,2.124879719143e-02,3.824783494457e+00,2.182315985467e-02,16.610823661
180.0,500.0,2.268568179718e-02,4.083422723492e+00,1.684969499571e-02,17.734079561
180.0,502.0,2.434325706370e-02,4.381786271466e+00,1.250300490122e-02,19.029855986
180.0,504.0,2.613150562929e-02,4.703671013272e+00,9.061949429333e-03,20.427783658
180.0,506.0,2.854041064458e-02,5.137273916024e+00,5.873680052999e-03,22.310897138
180.0,508.0,3.153995575512e-02,5.677192035922e+00,3.423157062867e-03,24.655731739
180.0,510.0,3.480012508463e-02,6.264022515233e+00,1.903573223168e-03,27.204304129
180.0,512.0,3.746090321893e-02,6.742962579407e+00,1.179148655356e-03,29.284314399
180.0,514.0,3.912227519045e-02,7.042009534281e+00,8.743677237119e-04,30.583058822
180.0,516.0,3.992422646334e-02,7.186360763401e+00,7.568384288771e-04,31.209968245
180.0,518.0,4.046674291916e-02,7.284013725449e+00,6.864249060240e-04,31.634069671
180.0,520.0,4.082981084306e-02,7.349365951751e+00,6.429999241105e-04,31.917890783
180.0,522.0,4.125341691052e-02,7.425615043894e+00,5.957943243120e-04,32.249036383
180.0,524.0,4.177754817459e-02,7.519958671426e+00,5.421549718744e-04,32.658765551
180.0,526.0,4.246219205357e-02,7.643194569643e+00,4.792948629649e-04,33.193972257
180.0,528.0,4.317733631914e-02,7.771920537445e+00,4.214031685813e-04,33.753022032
180.0,530.0,4.395296908500e-02,7.911534435300e+00,3.664917909822e-04,34.359357486
180.0,532.0,4.480907879581e-02,8.065634183246e+00,3.141518207777e-04,35.028604188
180.0,534.0,4.584565421664e-02,8.252217758995e+00,2.606797908057e-04,35.838926362
180.0,536.0,4.687268442274e-02,8.437083196093e+00,2.166812461479e-04,36.641786754
180.0,538.0,4.789015878967e-02,8.620228582141e+00,1.804190094239e-04,37.437177060
180.0,540.0,4.895806698389e-02,8.812452057100e+00,1.488677757462e-04,38.271993004
180.0,542.0,5.021639895350e-02,9.038951811630e+00,1.186951861857e-04,39.255668940
180.0,544.0,5.177514491951e-02,9.319526085512e+00,8.965638979848e-05,40.474187529
180.0,546.0,5.359429536727e-02,9.646973166109e+00,6.462086794673e-05,41.896272131
180.0,548.0,5.558384103828e-02,1.000509138689e+01,4.516936859138e-05,43.451559803
180.0,550.0,5.760377292229e-02,1.036867912601e+01,3.140073913449e-05,45.030601291
182.0,350.0,9.889596205244e-03,1.799906509354e+00,1.653143428438e-01,7.816894650
182.0,352.0,9.716301458359e-03,1.768366865421e+00,1.706113927930e-01,7.679919716
182.0,354.0,9.530050616577e-03,1.734469212217e+00,1.764938562111e-01,7.532704079
182.0,356.0,9.330572014292e-03,1.698164106601e+00,1.830192195849e-01,7.375033009
182.0,358.0,9.137606428434e-03,1.663044369975e+00,1.895610069279e-01,7.222509930
182.0,360.0,9.010906417364e-03,1.639984967960e+00,1.939829582285e-01,7.122364220
182.0,362.0,8.910235699738e-03,1.621662897352e+00,1.975698873268e-01,7.042792478
182.0,364.0,8.775368570623e-03,1.597117079853e+00,2.024794093448e-01,6.936191347
182.0,366.0,8.606089352376e-03,1.566308262132e+00,2.088146500976e-01,6.802390352
182.0,368.0,8.442191877956e-03,1.536478921788e+00,2.151372845610e-01,6.672843173
182.0,370.0,8.293479004540e-03,1.509413178826e+00,2.210396506556e-01,6.555298145
182.0,372.0,8.159762155435e-03,1.485076712289e+00,2.264849658299e-01,6.449606214
182.0,374.0,8.020860888458e-03,1.459796681699e+00,2.322834974149e-01,6.339816436
182.0,376.0,7.906602489062e-03,1.439001653009e+00,2.371644129089e-01,6.249504774
182.0,378.0,7.796821586622e-03,1.419021528765e+00,2.419506428566e-01,6.162732196
182.0,380.0,7.711359792400e-03,1.403467482217e+00,2.457433741135e-01,6.095181831
182.0,382.0,7.610065357832e-03,1.385031895125e+00,2.503158158100e-01,6.015117093
182.0,384.0,7.512792851830e-03,1.367328299033e+00,2.547867650765e-01,5.938231352
182.0,386.0,7.419402855952e-03,1.350331319783e+00,2.591543834461e-01,5.864414409
182.0,388.0,7.359761676293e-03,1.339476625085e+00,2.619827479036e-01,5.817273069
182.0,390.0,7.313741071094e-03,1.331100874939e+00,2.641862651155e-01,5.780897648
182.0,392.0,7.241217993107e-03,1.317901674745e+00,2.676964272221e-01,5.723574250
182.0,394.0,7.222074345802e-03,1.314417530936e+00,2.686307467785e-01,5.708442806
182.0,396.0,7.216196752604e-03,1.313347808974e+00,2.689182607406e-01,5.703797063
182.0,398.0,7.223476338366e-03,1.314672693583e+00,2.685622109905e-01,5.709550963
182.0,400.0,7.253808522356e-03,1.320193151069e+00,2.670837094795e-01,5.733526006
182.0,402.0,7.297092822081e-03,1.328070893619e+00,2.649879585085e-01,5.767738607
182.0,404.0,7.303232667298e-03,1.329188345448e+00,2.646920126129e-01,5.772591638
182.0,406.0,7.292135223641e-03,1.327168610703e+00,2.652271605142e-01,5.763820042
182.0,408.0,7.213711225286e-03,1.312895443002e+00,2.690399377302e-01,5.701832462
182.0,410.0,7.187874816150e-03,1.308193216539e+00,2.703080034746e-01,5.681410952
182.0,412.0,7.144543399123e-03,1.300306898640e+00,2.724481662304e-01,5.647161109
182.0,414.0,7.143637492892e-03,1.300142023706e+00,2.724930898071e-01,5.646445066
182.0,416.0,7.135080595916e-03,1.298584668457e+00,2.729177889689e-01,5.639681558
182.0,418.0,7.168799057154e-03,1.304721428402e+00,2.712480865348e-01,5.666333168
182.0,420.0,7.204721953181e-03,1.311259395479e+00,2.694804601134e-01,5.694727198
182.0,422.0,7.222780971318e-03,1.314546136780e+00,2.685962015160e-01,5.709001334
182.0,424.0,7.232910298468e-03,1.316389674321e+00,2.681014904844e-01,5.717007716
182.0,426.0,7.285046515327e-03,1.325878465790e+00,2.655695628129e-01,5.758217014
182.0,428.0,7.349128495696e-03,1.337541386217e+00,2.624902379991e-01,5.808868434
182.0,430.0,7.455097310597e-03,1.356827710529e+00,2.574762720433e-01,5.892627876
182.0,432.0,7.572896136960e-03,1.378267096927e+00,2.520148922651e-01,5.985737948
182.0,434.0,7.722470170618e-03,1.405489571052e+00,2.452469612448e-01,6.103963651
182.0,436.0,7.903766543389e-03,1.438485510897e+00,2.372868550460e-01,6.247263197
182.0,438.0,8.216734244034e-03,1.495445632414e+00,2.241486945467e-01,6.494637861
182.0,440.0,8.571324042880e-03,1.559980975804e+00,2.101400689086e-01,6.774911297
182.0,442.0,9.027488419921e-03,1.643002892426e+00,1.933984148106e-01,7.135470899
182.0,444.0,9.485181496220e-03,1.726303032312e+00,1.779410377230e-01,7.497238810
182.0,446.0,1.007435896844e-02,1.833533332256e+00,1.598477735001e-01,7.962934086
182.0,448.0,1.061497804633e-02,1.931926004432e+00,1.448689114504e-01,8.390248032
182.0,450.0,1.112699739305e-02,2.025113525535e+00,1.319788593667e-01,8.794956294
182.0,452.0,1.141037706817e-02,2.076688626407e+00,1.253445885030e-01,9.018944111
182.0,454.0,1.156507847319e-02,2.104844282121e+00,1.218646492964e-01,9.141222570
182.0,456.0,1.165106429946e-02,2.120493702502e+00,1.199723832222e-01,9.209187139
182.0,458.0,1.175829847849e-02,2.140010323085e+00,1.176536284671e-01,9.293946745
182.0,460.0,1.186674613428e-02,2.159747796439e+00,1.153542101123e-01,9.379665503
182.0,462.0,1.205637353789e-02,2.194259983896e+00,1.114409991326e-01,9.529550029
182.0,464.0,1.222714806386e-02,2.225340947623e+00,1.080305795858e-01,9.664532939
182.0,466.0,1.241903814858e-02,2.260264943042e+00,1.043228414821e-01,9.816205924
182.0,468.0,1.257201325038e-02,2.288106411569e+00,1.014584005236e-01,9.937119886
182.0,470.0,1.283604381141e-02,2.336159973677e+00,9.669825002107e-02,10.145813854
182.0,472.0,1.314110122105e-02,2.391680422231e+00,9.147583662007e-02,10.386936099
182.0,474.0,1.344715778091e-02,2.447382716126e+00,8.651973713288e-02,10.628848087
182.0,476.0,1.378418667130e-02,2.508721974177e+00,8.137216854729e-02,10.895241100
182.0,478.0,1.413216191905e-02,2.572053469267e+00,7.637854328824e-02,11.170286289
182.0,480.0,1.446105836676e-02,2.631912622750e+00,7.194073508411e-02,11.430251289
182.0,482.0,1.482085164323e-02,2.697394999068e+00,6.738081139052e-02,11.714637636
182.0,484.0,1.518151813511e-02,2.763036300590e+00,6.309988697822e-02,11.999714186
182.0,486.0,1.556303495983e-02,2.832472362689e+00,5.886713270363e-02,12.301271173
182.0,488.0,1.607537993942e-02,2.925719148974e+00,5.362611287828e-02,12.706236820
182.0,490.0,1.672853157561e-02,3.044592746761e+00,4.761569968733e-02,13.222498296
182.0,492.0,1.754246902578e-02,3.192729362692e+00,4.105965118444e-02,13.865847444
182.0,494.0,1.853717207993e-02,3.373765318547e+00,3.426039288014e-02,14.652076611
182.0,496.0,1.976262113856e-02,3.596797047218e+00,2.741137934564e-02,15.620691101
182.0,498.0,2.124879719143e-02,3.867281088840e+00,2.091515864606e-02,16.795388369
182.0,500.0,2.268568179718e-02,4.128794087087e+00,1.610228507261e-02,17.931124889
182.0,502.0,2.434325706370e-02,4.430472785593e+00,1.190885800511e-02,19.241298830
182.0,504.0,2.613150562929e-02,4.755934024531e+00,8.600507855245e-03,20.654759031
182.0,506.0,2.854041064458e-02,5.194354737314e+00,5.547794945360e-03,22.558795995
182.0,508.0,3.153995575512e-02,5.740271947432e+00,3.213894146194e-03,24.929684314
182.0,510.0,3.480012508463e-02,6.333622765403e+00,1.775589558796e-03,27.506574175
182.0,512.0,3.746090321893e-02,6.817884385845e+00,1.094033027415e-03,29.609695670
182.0,514.0,3.912227519045e-02,7.120254084662e+00,8.085612820020e-04,30.922870587
182.0,516.0,3.992422646334e-02,7.266209216328e+00,6.987558116447e-04,31.556745670
182.0,518.0,4.046674291916e-02,7.364947211287e+00,6.330588239624e-04,31.985559334
182.0,520.0,4.082981084306e-02,7.431025573437e+00,5.925794664030e-04,32.272534014
182.0,522.0,4.125341691052e-02,7.508121877715e+00,5.486104793180e-04,32.607359009
182.0,524.0,4.177754817459e-02,7.603513767775e+00,4.986960491331e-04,33.021640724
182.0,526.0,4.246219205357e-02,7.728118953750e+00,4.402715097485e-04,33.562794171
182.0,528.0,4.317733631914e-02,7.858275210083e+00,3.865399970327e-04,34.128055610
182.0,530.0,4.395296908500e-02,7.999440373470e+00,3.356504142291e-04,34.741128125
182.0,532.0,4.480907879581e-02,8.155252340837e+00,2.872227988273e-04,35.417810902
182.0,534.0,4.584565421664e-02,8.343909067428e+00,2.378407876907e-04,36.237136655
182.0,536.0,4.687268442274e-02,8.530828564939e+00,1.972914334194e-04,37.048917718
182.0,538.0,4.789015878967e-02,8.716008899720e+00,1.639401886982e-04,37.853145694
182.0,540.0,4.895806698389e-02,8.910368191068e+00,1.349821256252e-04,38.697237371
182.0,542.0,5.021639895350e-02,9.139384609537e+00,1.073533734304e-04,39.691843039
182.0,544.0,5.177514491951e-02,9.423076375351e+00,8.083695158739e-05,40.923900724
182.0,546.0,5.359429536727e-02,9.754161756843e+00,5.805255965376e-05,42.361786266
182.0,548.0,5.558384103828e-02,1.011625906897e+01,4.041704043558e-05,43.934354912
182.0,550.0,5.760377292229e-02,1.048388667186e+01,2.798374724493e-05,45.530941305
184.0,350.0,9.889596205244e-03,1.819685701765e+00,1.620766833450e-01,7.902794591
184.0,352.0,9.716301458359e-03,1.787799468338e+00,1.673279753423e-01,7.764314438
184.0,354.0,9.530050616577e-03,1.753529313450e+00,1.731617217312e-01,7.615481047
184.0,356.0,9.330572014292e-03,1.716825250630e+00,1.796355414144e-01,7.456077327
184.0,358.0,9.137606428434e-03,1.681319582832e+00,1.861282023354e-01,7.301878171
184.0,360.0,9.010906417364e-03,1.658006780795e+00,1.905183467231e-01,7.200631959
184.0,362.0,8.910235699738e-03,1.639483368752e+00,1.940802843341e-01,7.120185802
184.0,364.0,8.775368570623e-03,1.614667816995e+00,1.989567495160e-01,7.012413230
184.0,366.0,8.606089352376e-03,1.583520440837e+00,2.052512499378e-01,6.877141894
184.0,368.0,8.442191877956e-03,1.553363305544e+00,2.115353181509e-01,6.746171120
184.0,370.0,8.293479004540e-03,1.526000136835e+00,2.174035148341e-01,6.627334388
184.0,372.0,8.159762155435e-03,1.501396236600e+00,2.228188350446e-01,6.520481007
184.0,374.0,8.020860888458e-03,1.475838403476e+00,2.285869985493e-01,6.409484748
184.0,376.0,7.906602489062e-03,1.454814857987e+00,2.334435801147e-01,6.318180650
184.0,378.0,7.796821586622e-03,1.434615171938e+00,2.382070151225e-01,6.230454528
184.0,380.0,7.711359792400e-03,1.418890201802e+00,2.419824195864e-01,6.162161851
184.0,382.0,7.610065357832e-03,1.400252025841e+00,2.465348229653e-01,6.081217281
184.0,384.0,7.512792851830e-03,1.382353884737e+00,2.509870625670e-01,6.003486642
184.0,386.0,7.419402855952e-03,1.365170125495e+00,2.553372329196e-01,5.928858524
184.0,388.0,7.359761676293e-03,1.354196148438e+00,2.581547291496e-01,5.881199147
184.0,390.0,7.313741071094e-03,1.345728357081e+00,2.603500110107e-01,5.844423996
184.0,392.0,7.241217993107e-03,1.332384110732e+00,2.638474692682e-01,5.786470671
184.0,394.0,7.222074345802e-03,1.328861679628e+00,2.647784925707e-01,5.771172947
184.0,396.0,7.216196752604e-03,1.327780202479e+00,2.650649993572e-01,5.766476151
184.0,398.0,7.223476338366e-03,1.329119646259e+00,2.647101973642e-01,5.772293282
184.0,400.0,7.253808522356e-03,1.334700768114e+00,2.632369325560e-01,5.796531786
184.0,402.0,7.297092822081e-03,1.342665079263e+00,2.611487581921e-01,5.831120350
184.0,404.0,7.303232667298e-03,1.343794810783e+00,2.608538967971e-01,5.836026711
184.0,406.0,7.292135223641e-03,1.341752881150e+00,2.613870862812e-01,5.827158724
184.0,408.0,7.213711225286e-03,1.327322865453e+00,2.651862511202e-01,5.764489962
184.0,410.0,7.187874816150e-03,1.322568966172e+00,2.664499211489e-01,5.743844039
184.0,412.0,7.144543399123e-03,1.314595985439e+00,2.685828126894e-01,5.709217824
184.0,414.0,7.143637492892e-03,1.314429298692e+00,2.686275856160e-01,5.708493913
184.0,416.0,7.135080595916e-03,1.312854829649e+00,2.690508645662e-01,5.701656081
184.0,418.0,7.168799057154e-03,1.319059026516e+00,2.673867875036e-01,5.728600565
184.0,420.0,7.204721953181e-03,1.325668839385e+00,2.656252390409e-01,5.757306618
184.0,422.0,7.222780971318e-03,1.328991698723e+00,2.647440685487e-01,5.771737613
184.0,424.0,7.232910298468e-03,1.330855494918e+00,2.642510991009e-01,5.779831977
184.0,426.0,7.285046515327e-03,1.340448558820e+00,2.617282417346e-01,5.821494124
184.0,428.0,7.349128495696e-03,1.352239643208e+00,2.586603046466e-01,5.872702153
184.0,430.0,7.455097310597e-03,1.371737905150e+00,2.536657292784e-01,5.957382028
184.0,432.0,7.572896136960e-03,1.393412889201e+00,2.482266871568e-01,6.051515288
184.0,434.0,7.722470170618e-03,1.420934511394e+00,2.414882379072e-01,6.171040174
184.0,436.0,7.903766543389e-03,1.454293043984e+00,2.335654260316e-01,6.315914441
184.0,438.0,8.216734244034e-03,1.511879100902e+00,2.204952555951e-01,6.566007508
184.0,440.0,8.571324042880e-03,1.577123623890e+00,2.065684129457e-01,6.849360871
184.0,442.0,9.027488419921e-03,1.661057869265e+00,1.899379442719e-01,7.213882667
184.0,444.0,9.485181496220e-03,1.745273395304e+00,1.745972483732e-01,7.579626050
184.0,446.0,1.007435896844e-02,1.853682050193e+00,1.566592757390e-01,8.050438856
184.0,448.0,1.061497804633e-02,1.953155960525e+00,1.418257680192e-01,8.482448560
184.0,450.0,1.112699739305e-02,2.047367520321e+00,1.290742420603e-01,8.891604165
184.0,452.0,1.141037706817e-02,2.099509380543e+00,1.225165224998e-01,9.118053387
184.0,454.0,1.156507847319e-02,2.127974439067e+00,1.190782499855e-01,9.241675565
184.0,456.0,1.165106429946e-02,2.143795831101e+00,1.172090916432e-01,9.310386998
184.0,458.0,1.175829847849e-02,2.163526920042e+00,1.149190949889e-01,9.396078028
184.0,460.0,1.186674613428e-02,2.183481288708e+00,1.126486846383e-01,9.482738750
184.0,462.0,1.205637353789e-02,2.218372730972e+00,1.087859889407e-01,9.634270359
184.0,464.0,1.222714806386e-02,2.249795243750e+00,1.054208079214e-01,9.770736598
184.0,466.0,1.241903814858e-02,2.285103019339e+00,1.017635779498e-01,9.924076319
184.0,468.0,1.257201325038e-02,2.313250438070e+00,9.893913280585e-02,10.046319005
184.0,470.0,1.283604381141e-02,2.361832061299e+00,9.424739792109e-02,10.257306314
184.0,472.0,1.314110122105e-02,2.417962624673e+00,8.910296884651e-02,10.501078253
184.0,474.0,1.344715778091e-02,2.474277031687e+00,8.422385943295e-02,10.745648616
184.0,476.0,1.378418667130e-02,2.536290347519e+00,7.915951005879e-02,11.014969024
184.0,478.0,1.413216191905e-02,2.600317793105e+00,7.424997833342e-02,11.293036687
184.0,480.0,1.446105836676e-02,2.660834739484e+00,6.988985756497e-02,11.555858446
184.0,482.0,1.482085164323e-02,2.727036702354e+00,6.541284046834e-02,11.843369918
184.0,484.0,1.518151813511e-02,2.793399336860e+00,6.121277699291e-02,12.131579178
184.0,486.0,1.556303495983e-02,2.863598432609e+00,5.706305282522e-02,12.436449977
184.0,488.0,1.607537993942e-02,2.957869908853e+00,5.192941383163e-02,12.845865796
184.0,490.0,1.672853157561e-02,3.078049809912e+00,4.604897338972e-02,13.367800475
184.0,492.0,1.754246902578e-02,3.227814300744e+00,3.964405414162e-02,14.018219394
184.0,494.0,1.853717207993e-02,3.410839662707e+00,3.301346855645e-02,14.813088442
184.0,496.0,1.976262113856e-02,3.636322289495e+00,2.634907024347e-02,15.792347047
184.0,498.0,2.124879719143e-02,3.909778683223e+00,2.004493685163e-02,16.979953076
184.0,500.0,2.268568179718e-02,4.174165450681e+00,1.538802836643e-02,18.128170218
184.0,502.0,2.434325706370e-02,4.479159299721e+00,1.134294516449e-02,19.452741674
184.0,504.0,2.613150562929e-02,4.808197035789e+00,8.162563248113e-03,20.881734405
184.0,506.0,2.854041064458e-02,5.251435558603e+00,5.239990683532e-03,22.806694852
184.0,508.0,3.153995575512e-02,5.803351858942e+00,3.017423797170e-03,25.203636889
184.0,510.0,3.480012508463e-02,6.403223015572e+00,1.656210668932e-03,27.808844221
184.0,512.0,3.746090321893e-02,6.892806192283e+00,1.015061383174e-03,29.935076941
184.0,514.0,3.912227519045e-02,7.198498635043e+00,7.477075480065e-04,31.262682352
184.0,516.0,3.992422646334e-02,7.346057669255e+00,6.451306721193e-04,31.903523095
184.0,518.0,4.046674291916e-02,7.445880697125e+00,5.838416862203e-04,32.337048997
